image,tot_root_length,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle
sim-15-1-0.01-0.1-4-1.3-1-4-20.rsml,23895.498,18,5455.0,303.65506,3.2652817,0.24058394,833,18017.0,22.12451,0.5024977,58.208164
sim-15-1-0.01-0.7-4-1.3-0.7-2-20.rsml,21490.447,17,1924.0,113.77721,0.88754123,0.33479226,378,19365.0,51.736057,0.64877355,58.763115
sim-15-1.5-0.01-0.7-4-1.3-1-4-20.rsml,32183.932,27,3021.0,112.37884,0.8933171,0.31726682,601,28855.0,48.502018,0.627443,58.19475
sim-15-1.5-0.01-0.5-4-1.3-0.5-3-20.rsml,34330.656,25,3462.0,139.11336,1.4018539,0.28856835,679,30496.0,45.43862,0.7780883,56.51322
sim-15-1-0.01-0.1-4-1.3-0.5-1-20.rsml,12536.378,17,3561.0,209.90689,3.548003,0.27405474,432,8749.0,20.759165,0.70684,58.475903
sim-15-0.5-0.01-0.3-4-1.3-0.2-5-10.rsml,35.41057,2,34.0,17.705284,0.6016662,0,0,0.0,0,0,0
sim-15-1.5-0.01-0.1-4-1.3-0.1-1-20.rsml,620.8139,16,584.0,36.967342,1.0170723,0.27721474,5,28.0,5.867292,0.42979628,86.45668
sim-15-0.5-0.01-0.3-4-1.3-0.8-1-20.rsml,21912.475,8,2116.0,264.99646,3.0447116,0.28025493,398,19579.0,49.729916,1.06671,57.514496
sim-15-1.5-0.01-0.7-4-1.3-0.7-4-10.rsml,3405.208,12,839.0,70.487175,1.5609443,0.2947235,108,2506.0,23.697784,1.1010331,56.21923
sim-15-1.5-0.01-0.1-4-1.3-0.4-3-10.rsml,376.2669,10,349.0,35.603752,1.1477003,0,3,19.0,6.743102,0.46827796,79.15836
sim-15-0.5-0.01-0.1-4-1.3-0.9-1-10.rsml,415.02402,4,321.0,80.683014,2.5200765,0.24052672,12,87.0,7.690995,0.4872415,68.9192
sim-15-0.5-0.01-0.3-4-1.3-0.2-3-10.rsml,38.4385,2,38.0,19.21925,0.63159484,0,0,0.0,0,0,0
sim-15-0.5-0.01-0.5-4-1.3-1-3-10.rsml,1583.7135,4,384.0,96.5159,2.8864002,0.29558018,50,1172.0,23.953003,1.4744388,57.849663
sim-15-1.5-0.01-0.7-4-1.3-0.3-4-20.rsml,18272.645,21,2141.0,102.43252,0.9341418,0.32886276,407,15902.0,39.61072,0.6996247,59.681034
sim-15-1-0.01-0.5-4-1.3-0.5-5-20.rsml,24986.549,16,2450.0,153.61646,1.5006013,0.27660355,489,22274.0,46.070934,0.8321926,59.56793
sim-15-1-0.01-0.5-4-1.3-0.3-4-10.rsml,263.34344,6,189.0,32.023155,0.9439773,0.34678268,9,66.0,7.911613,0.6154633,58.20125
sim-15-1.5-0.01-0.5-4-1.3-0.4-1-20.rsml,25145.19,22,2997.0,136.73271,1.5711551,0.33957058,550,21840.0,40.249203,0.88323593,60.347218
sim-15-0.5-0.01-0.3-4-1.3-0.6-2-10.rsml,354.05762,3,199.0,66.9568,1.7553724,0.27084732,13,147.0,11.78363,0.6612029,65.197495
sim-15-0.5-0.01-0.1-4-1.3-0.4-4-10.rsml,117.27437,3,108.0,36.761444,1.1077955,0,1,6.0,6.9900265,0.37836984,63.462006
sim-15-1-0.01-0.3-4-1.3-0.9-4-20.rsml,41487.117,18,4071.0,226.7423,2.4592803,0.3022634,818,36982.0,45.72832,0.853215,58.45533
sim-15-1.5-0.01-0.3-4-1.3-0.1-2-20.rsml,1213.1688,16,650.0,41.30103,1.0808554,0.34209484,51,527.0,10.830439,0.5670773,62.46585
sim-15-1-0.01-0.7-4-1.3-0.5-5-20.rsml,19525.287,16,1770.0,111.10619,0.9775269,0.29669917,354,17561.0,50.134434,0.71706295,57.32751
sim-15-0.5-0.01-0.3-4-1.3-0.6-1-10.rsml,305.94757,3,191.0,64.304436,1.6930143,0.41575855,13,105.0,8.69494,0.62506473,53.976276
sim-15-1.5-0.01-0.3-4-1.3-0.1-5-10.rsml,7.039205,1,7.0,7.039205,0.3709669,0,0,0.0,0,0,0
sim-15-1-0.01-0.7-4-1.3-0.6-4-10.rsml,1562.2507,7,460.0,66.19221,1.8178358,0.3023312,57,1068.0,19.279045,1.3145679,65.075066
