image,tot_root_length,n_primary,tot_prim_length,mean_prim_length,mean_prim_diameter,mean_lat_density,n_laterals, tot_lat_length,mean_lat_length,mean_lat_diameter,mean_lat_angle
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1-25-r1-12.rsml,1204.8564,10,146.0,15.157071,0.09724681,3.8259652,349,854.0,3.0180118,0.046264302,46.863235
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1-5-r1-12.rsml,738.2678,10,150.0,15.506976,0.09879706,2.974584,272,420.0,2.1441112,0.047165427,49.398117
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.2-10-r1-12.rsml,1333.4081,10,169.0,17.371094,0.10985591,3.5686936,377,952.0,3.0761185,0.052286398,44.313705
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.2-15-r1-12.rsml,1484.2711,10,178.0,18.255318,0.1156474,3.3105996,370,1109.0,3.5181556,0.05493947,45.991703
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.2-20-r1-12.rsml,1483.4458,10,169.0,17.486485,0.11079014,3.43124,374,1104.0,3.4988787,0.052885074,45.614758
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.2-25-r1-12.rsml,1465.0315,10,164.0,17.049192,0.10822249,3.6054955,368,1096.0,3.5177705,0.051574692,44.877743
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.2-5-r1-12.rsml,959.2352,10,168.0,17.322569,0.11005983,3.0230455,320,604.0,2.4562805,0.052369107,47.89602
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.4-10-r1-12.rsml,1883.6151,10,210.0,21.657671,0.13512649,3.2123568,437,1445.0,3.8147323,0.06403883,44.81781
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.4-15-r1-12.rsml,1951.9723,10,196.0,20.157667,0.12751232,3.6197684,449,1516.0,3.8984318,0.06061501,46.268955
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.4-20-r1-12.rsml,2162.1733,10,205.0,21.052118,0.13389151,3.4973073,451,1720.0,4.3273883,0.06369398,44.113216
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.4-25-r1-12.rsml,2062.6536,10,197.0,20.212284,0.1279291,3.4752436,438,1633.0,4.247787,0.060777,45.960983
monocot_2D_-30-1-1.1-0.011-0.5-3-0-1.4-5-r1-12.rsml,1389.8098,10,205.0,21.04831,0.13255312,3.1472502,410,980.0,2.876406,0.0630411,44.3284
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1-10-r1-12.rsml,703.1087,10,140.0,14.643875,0.0931152,2.6197672,231,421.0,2.4098272,0.044535473,50.116653
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1-15-r1-12.rsml,787.6043,10,143.0,14.6652775,0.094483614,2.7773304,233,507.0,2.750866,0.045147207,45.95692
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1-20-r1-12.rsml,930.88855,10,143.0,14.83624,0.09531629,2.8398407,254,635.0,3.0808115,0.04558195,42.976784
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1-25-r1-12.rsml,872.2185,10,142.0,14.706157,0.09420618,2.806725,245,578.0,2.9598236,0.044966817,47.97323
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1-5-r1-12.rsml,566.8185,10,147.0,15.168061,0.09670923,2.5631108,210,288.0,1.9768463,0.046085995,47.450443
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.2-10-r1-12.rsml,1140.1252,10,178.0,18.37935,0.1161174,2.593212,283,804.0,3.3792634,0.055422693,44.125385
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.2-15-r1-12.rsml,1204.728,10,176.0,18.12474,0.11390594,2.5302684,286,861.0,3.5786011,0.054043625,47.503857
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.2-20-r1-12.rsml,1399.3269,10,183.0,18.861513,0.11872199,2.881228,320,1041.0,3.7834725,0.056441497,45.16019
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.2-25-r1-12.rsml,1244.5891,10,171.0,17.624651,0.11178888,2.6253552,283,919.0,3.7750623,0.053218774,45.194023
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.2-5-r1-12.rsml,776.1055,10,175.0,17.977667,0.11466833,2.149579,232,472.0,2.570383,0.054550823,44.44542
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.4-10-r1-12.rsml,1298.5981,10,198.0,20.314512,0.1274847,2.4889054,315,931.0,3.4776278,0.060631637,43.156193
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.4-15-r1-12.rsml,1495.053,10,203.0,20.70069,0.13024837,2.5938652,329,1112.0,3.9150343,0.061614364,45.941174
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.4-20-r1-12.rsml,1669.8689,10,200.0,20.576473,0.1296882,2.7369046,341,1292.0,4.29356,0.061869297,45.662083
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.4-25-r1-12.rsml,1675.1935,10,199.0,20.392754,0.12826197,2.7624574,343,1287.0,4.289404,0.06099396,45.3657
monocot_2D_-30-1-1.1-0.011-0.5-4-0-1.4-5-r1-12.rsml,1044.4954,10,200.0,20.522718,0.12927815,2.3890908,295,690.0,2.8449767,0.061520323,45.49433
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1-10-r1-12.rsml,572.5846,10,140.0,14.413948,0.092488535,2.2244165,182,323.0,2.354094,0.044137407,50.139645
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1-15-r1-12.rsml,622.0703,10,135.0,14.145892,0.09040329,2.3511343,186,371.0,2.583932,0.04331074,45.248924
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1-20-r1-12.rsml,678.47577,10,140.0,14.41937,0.09306309,2.2341278,182,430.0,2.9356158,0.044470947,46.88214
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1-25-r1-12.rsml,686.1718,10,141.0,14.665237,0.09369974,2.1837072,185,428.0,2.9163225,0.044690788,47.54093
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1-5-r1-12.rsml,495.04166,10,147.0,15.190862,0.09729236,1.9764947,179,233.0,1.9169453,0.04649658,48.169792
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.2-10-r1-12.rsml,885.29,10,175.0,17.958027,0.11379721,2.1468446,224,597.0,3.15049,0.054322984,45.7741
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.2-15-r1-12.rsml,873.9333,10,163.0,16.934626,0.10817749,2.3131006,225,579.0,3.1314979,0.051589157,47.42213
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.2-20-r1-12.rsml,1086.0831,10,179.0,18.449358,0.116539486,2.0575776,232,784.0,3.8861618,0.055550456,43.917316
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.2-25-r1-12.rsml,1063.784,10,174.0,17.935099,0.11334491,2.1546798,230,773.0,3.8453608,0.054039728,45.578545
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.2-5-r1-12.rsml,685.1972,10,180.0,18.38243,0.116910145,1.9083012,196,394.0,2.558024,0.055785146,46.83542
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.4-10-r1-12.rsml,1174.3282,10,210.0,21.265284,0.13453327,2.0345924,262,826.0,3.670516,0.064016804,43.91608
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.4-15-r1-12.rsml,1431.898,10,213.0,21.954128,0.13783942,2.0520515,278,1081.0,4.3609977,0.06546933,43.665394
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.4-20-r1-12.rsml,1347.4392,10,197.0,20.26439,0.12777308,2.2176623,272,995.0,4.208807,0.060860556,45.15071
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.4-25-r1-12.rsml,1536.331,10,204.0,20.970425,0.13193582,2.3099055,292,1177.0,4.543243,0.06271267,45.208473
monocot_2D_-30-1-1.1-0.011-0.5-5-0-1.4-5-r1-12.rsml,900.8572,10,207.0,21.091366,0.13379242,1.811972,227,579.0,3.0393984,0.06350786,44.615936
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1-10-r1-12.rsml,570.58185,10,142.0,14.755744,0.09949363,3.6818242,231,291.0,1.8312742,0.029126868,49.935375
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1-15-r1-12.rsml,633.7104,10,143.0,14.755515,0.099282406,3.9904237,240,351.0,2.025647,0.028927613,54.369034
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1-20-r1-12.rsml,566.2569,10,132.0,13.722968,0.09208378,3.6432493,226,298.0,1.8983504,0.02695856,50.015778
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1-25-r1-12.rsml,714.42694,10,142.0,14.851082,0.09964912,3.8143692,259,421.0,2.1850054,0.029060353,51.35609
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1-5-r1-12.rsml,400.38223,10,139.0,14.430513,0.098255485,2.989404,176,155.0,1.4549841,0.028737558,50.777767
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.2-10-r1-12.rsml,733.1017,10,170.0,17.380682,0.115027204,3.4238243,280,431.0,1.9974808,0.033370014,48.318897
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.2-15-r1-12.rsml,761.7251,10,163.0,16.727148,0.10990094,4.0396657,273,461.0,2.177485,0.031859368,49.354343
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.2-20-r1-12.rsml,875.21387,10,167.0,17.315987,0.11497549,4.0315485,288,566.0,2.4376879,0.033352926,49.39864
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.2-25-r1-12.rsml,913.5389,10,168.0,17.468992,0.113027975,3.5360515,302,602.0,2.4465194,0.032806903,50.107586
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.2-5-r1-12.rsml,518.9478,10,172.0,17.65122,0.11391688,2.6546135,214,244.0,1.6001663,0.033086482,53.02572
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.4-10-r1-12.rsml,993.22217,10,188.0,19.372292,0.12763979,3.4905689,412,520.0,1.9405317,0.036938027,51.277504
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.4-15-r1-12.rsml,1342.7316,10,205.0,21.0496,0.13642484,3.7439473,496,827.0,2.282733,0.039464556,49.145924
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.4-20-r1-12.rsml,1336.708,10,200.0,20.524786,0.13605395,3.8864293,476,838.0,2.3770156,0.039353453,49.275078
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.4-25-r1-12.rsml,1298.1332,10,196.0,20.070845,0.13409391,3.7830832,439,817.0,2.4998283,0.038710877,52.632816
monocot_2D_-30-1-1.6-0.001-0.3-3-0-1.4-5-r1-12.rsml,760.0583,10,190.0,19.45647,0.12716816,3.1964583,353,321.0,1.6019664,0.036721773,51.663876
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1-10-r1-12.rsml,418.2753,10,141.0,14.474694,0.097691186,2.7124693,159,188.0,1.7203038,0.028518306,50.197067
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1-15-r1-12.rsml,514.15063,10,143.0,14.703904,0.098969184,2.8574913,178,263.0,2.0624247,0.028840829,47.837013
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1-20-r1-12.rsml,551.59326,10,145.0,15.016617,0.09936346,2.9823158,198,293.0,2.0274093,0.028984198,48.68635
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1-25-r1-12.rsml,496.34375,10,130.0,13.524509,0.09252976,3.3718834,180,255.0,2.0061035,0.027014874,49.612587
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1-5-r1-12.rsml,313.66998,10,142.0,14.635458,0.09642818,2.297153,118,105.0,1.4179274,0.028134368,49.519695
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.2-10-r1-12.rsml,581.02655,10,168.0,17.32601,0.113570794,2.845709,192,320.0,2.123784,0.033044826,47.7478
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.2-15-r1-12.rsml,632.9404,10,165.0,17.068554,0.11298818,2.7186084,203,374.0,2.2771175,0.032754015,48.03267
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.2-20-r1-12.rsml,696.82697,10,173.0,17.78087,0.11719923,2.3624272,226,406.0,2.296541,0.03400392,50.421535
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.2-25-r1-12.rsml,794.49097,10,175.0,17.967144,0.11946472,2.4479778,259,475.0,2.3738205,0.0346346,50.905632
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.2-5-r1-12.rsml,380.01492,10,159.0,16.505245,0.10856968,2.0883605,125,158.0,1.7196996,0.03159832,51.42836
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.4-10-r1-12.rsml,836.93335,10,190.0,19.729782,0.127649,2.6814706,319,417.0,2.0051267,0.036975104,49.974743
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.4-15-r1-12.rsml,897.6034,10,204.0,20.731943,0.13403241,2.5333352,323,487.0,2.1371007,0.03869713,51.166462
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.4-20-r1-12.rsml,1154.7786,10,205.0,21.10934,0.13941586,2.914656,374,715.0,2.5232217,0.040219024,49.23848
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.4-25-r1-12.rsml,991.0164,10,190.0,19.597387,0.12761985,2.9345918,335,580.0,2.3732607,0.036905896,53.35247
monocot_2D_-30-1-1.6-0.001-0.3-4-0-1.4-5-r1-12.rsml,633.0851,10,195.0,19.897251,0.12925315,2.3733282,269,247.0,1.6138018,0.03738369,50.194016
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1-10-r1-12.rsml,382.12088,10,139.0,14.4327345,0.097778,2.198402,142,156.0,1.6746017,0.028477944,53.372814
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1-15-r1-12.rsml,385.4783,10,134.0,13.981234,0.0927158,2.2453754,128,169.0,1.9192653,0.027147835,55.474953
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1-20-r1-12.rsml,413.7968,10,142.0,14.827817,0.096459776,2.0923169,137,189.0,1.9380916,0.028105605,51.039272
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1-25-r1-12.rsml,471.54477,10,143.0,14.818113,0.09863332,2.419897,150,236.0,2.1557584,0.028763909,49.20426
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1-5-r1-12.rsml,251.54759,10,133.0,13.681314,0.09123309,1.696956,86,67.0,1.3341218,0.026703853,52.85562
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.2-10-r1-12.rsml,505.78552,10,175.0,18.142189,0.1159581,1.8343571,158,256.0,2.0529346,0.033663556,55.089428
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.2-15-r1-12.rsml,504.2755,10,158.0,16.493618,0.108333066,2.1412795,155,266.0,2.189285,0.03154392,50.91257
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.2-20-r1-12.rsml,527.6664,10,160.0,16.630058,0.108115256,2.272211,159,286.0,2.2727416,0.031477474,51.393456
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.2-25-r1-12.rsml,614.94836,10,167.0,17.343937,0.11746389,2.3182697,194,343.0,2.2758203,0.03409824,48.710087
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.2-5-r1-12.rsml,360.07285,10,165.0,16.898947,0.112352945,1.747977,113,141.0,1.6910034,0.032700725,50.25051
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.4-10-r1-12.rsml,773.5608,10,208.0,21.27134,0.13817036,2.256707,266,397.0,2.1084478,0.039957117,49.5304
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.4-15-r1-12.rsml,855.9768,10,212.0,21.736866,0.13933183,2.203074,276,472.0,2.3137982,0.040296342,52.399563
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.4-20-r1-12.rsml,815.28046,10,191.0,19.801573,0.12915097,2.3834097,271,451.0,2.2777305,0.037243385,46.76253
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.4-25-r1-12.rsml,836.46765,10,192.0,19.811169,0.13019122,2.384335,268,458.0,2.381925,0.037674323,53.804615
monocot_2D_-30-1-1.6-0.001-0.3-5-0-1.4-5-r1-12.rsml,541.8024,10,195.0,20.047016,0.13020362,1.9513494,215,192.0,1.5875922,0.037589006,53.791008
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1-10-r1-12.rsml,800.707,10,141.0,14.587545,0.099011496,4.1108613,329,441.0,1.9903696,0.038117476,53.920795
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1-15-r1-12.rsml,816.55365,10,135.0,14.028087,0.092804685,4.2740035,312,469.0,2.1675413,0.035686154,52.806454
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1-20-r1-12.rsml,869.5419,10,134.0,13.972682,0.09474211,3.8435023,327,512.0,2.231851,0.036484953,54.126205
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1-25-r1-12.rsml,863.7816,10,132.0,13.571062,0.091857925,3.7772458,310,530.0,2.3486164,0.035460006,50.4915
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1-5-r1-12.rsml,559.61127,10,143.0,14.686814,0.097685106,3.3429127,263,236.0,1.5693653,0.03754548,51.968876
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.2-10-r1-12.rsml,1012.814,10,172.0,17.847168,0.11488738,3.6642346,380,617.0,2.1956375,0.04408331,52.59965
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.2-15-r1-12.rsml,1108.922,10,165.0,17.046051,0.11142126,4.2351613,390,703.0,2.4063113,0.042755887,51.095596
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.2-20-r1-12.rsml,1197.1493,10,163.0,16.725914,0.11098858,4.165304,393,799.0,2.6205857,0.042588215,50.98354
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.2-25-r1-12.rsml,1366.4246,10,175.0,18.03338,0.11671305,3.8911395,408,949.0,2.907085,0.044607926,52.143932
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.2-5-r1-12.rsml,794.6578,10,166.0,17.137953,0.11562707,3.2644243,313,440.0,1.991304,0.044288162,52.858047
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.4-10-r1-12.rsml,1276.6125,10,195.0,19.815905,0.1277493,3.6056488,434,820.0,2.4849188,0.048928335,53.152863
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.4-15-r1-12.rsml,1635.5388,10,201.0,20.637922,0.13382135,3.9835117,461,1181.0,3.100128,0.051278263,50.77667
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.4-20-r1-12.rsml,1989.2922,10,207.0,21.120405,0.1380307,4.426738,498,1509.0,3.5704584,0.05272134,48.62265
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.4-25-r1-12.rsml,2000.7859,10,212.0,21.743767,0.13984442,3.7209978,501,1511.0,3.5595772,0.05340072,48.79368
monocot_2D_-30-1-1.6-0.001-0.4-3-0-1.4-5-r1-12.rsml,1148.6046,10,203.0,20.850983,0.13661152,3.2581694,399,714.0,2.3561277,0.052308623,51.904728
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1-10-r1-12.rsml,496.22855,10,131.0,13.593842,0.09096707,2.7394462,188,240.0,1.9164368,0.03518704,57.447426
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1-15-r1-12.rsml,576.16034,10,131.0,13.557142,0.091238365,3.0603642,211,315.0,2.0881002,0.035094865,52.47199
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1-20-r1-12.rsml,626.9701,10,130.0,13.485426,0.091334864,2.8446188,217,357.0,2.2678154,0.03524918,51.990063
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1-25-r1-12.rsml,721.0444,10,142.0,14.747894,0.09650054,2.7980826,240,417.0,2.389856,0.03713688,53.517094
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1-5-r1-12.rsml,454.66516,10,136.0,14.163232,0.09464439,2.6858044,201,174.0,1.5573778,0.03636412,50.02684
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.2-10-r1-12.rsml,973.50385,10,173.0,17.797323,0.118420556,3.4007874,315,604.0,2.525494,0.04522508,49.117912
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.2-15-r1-12.rsml,874.2802,10,160.0,16.473747,0.10925776,3.1105318,280,540.0,2.5340815,0.04194539,53.020916
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.2-20-r1-12.rsml,935.9521,10,166.0,17.055517,0.11208378,3.056242,291,592.0,2.6302297,0.04306797,49.34227
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.2-25-r1-12.rsml,978.98596,10,164.0,16.908989,0.11307634,2.8983562,288,632.0,2.81214,0.043183494,55.112045
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.2-5-r1-12.rsml,671.0134,10,177.0,18.165508,0.11954581,2.5238829,252,337.0,1.9418979,0.04581544,52.705242
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.4-10-r1-12.rsml,1115.799,10,205.0,20.878494,0.13326311,2.9298317,350,703.0,2.5914688,0.050950427,50.85722
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.4-15-r1-12.rsml,1161.0176,10,192.0,19.765867,0.12954693,2.92163,321,775.0,3.0011199,0.049418185,54.555717
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.4-20-r1-12.rsml,1371.6527,10,200.0,20.618841,0.13612784,3.3157792,366,966.0,3.184329,0.05210764,49.40313
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.4-25-r1-12.rsml,1457.5896,10,202.0,20.652775,0.1363387,3.0516582,356,1052.0,3.5142188,0.05211604,48.14978
monocot_2D_-30-1-1.6-0.001-0.4-4-0-1.4-5-r1-12.rsml,950.80176,10,210.0,21.599575,0.13987778,2.316708,303,573.0,2.425104,0.05347897,47.98009
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1-10-r1-12.rsml,519.5871,10,144.0,14.910349,0.09911733,2.297797,184,250.0,2.0134976,0.038051292,52.305836
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1-15-r1-12.rsml,546.8213,10,138.0,14.156915,0.096505255,2.4620702,188,278.0,2.1555965,0.037050493,53.782513
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1-20-r1-12.rsml,617.34155,10,143.0,14.61959,0.097428635,2.6076477,197,341.0,2.3916018,0.03753625,56.42921
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1-25-r1-12.rsml,591.19,10,135.0,13.954473,0.094400406,2.5726192,188,316.0,2.4023683,0.03626317,50.437927
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1-5-r1-12.rsml,398.3958,10,140.0,14.491795,0.09682935,2.30217,155,147.0,1.6353402,0.0371692,51.253117
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.2-10-r1-12.rsml,717.9411,10,169.0,17.33109,0.11460758,2.2109895,224,412.0,2.4313862,0.043939523,49.828835
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.2-15-r1-12.rsml,850.1946,10,178.0,18.455898,0.119104154,2.2682118,241,527.0,2.7619734,0.045558043,53.24368
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.2-20-r1-12.rsml,924.42316,10,178.0,18.375786,0.118280835,2.4774716,248,596.0,2.9865541,0.04524687,53.69031
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.2-25-r1-12.rsml,924.36926,10,172.0,17.677063,0.11806195,2.4392838,251,600.0,2.9784813,0.045174744,51.936592
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.2-5-r1-12.rsml,600.8723,10,174.0,18.147139,0.11822771,2.1089125,212,294.0,1.978306,0.04518194,54.00697
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.4-10-r1-12.rsml,814.7245,10,187.0,19.265648,0.1262934,2.3636682,258,470.0,2.4111156,0.048422594,55.570045
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.4-15-r1-12.rsml,1000.8101,10,200.0,20.414667,0.13151859,2.2198367,270,636.0,2.950606,0.050183907,52.39765
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.4-20-r1-12.rsml,1070.5911,10,185.0,19.056404,0.12701137,2.4550948,281,719.0,3.1317694,0.048672453,53.633926
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.4-25-r1-12.rsml,1246.6315,10,203.0,20.843912,0.13623983,2.523761,298,868.0,3.4838672,0.052235126,50.847496
monocot_2D_-30-1-1.6-0.001-0.4-5-0-1.4-5-r1-12.rsml,660.36945,10,202.0,20.640606,0.13345335,1.6794107,206,342.0,2.2037055,0.05112535,50.402443
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1-10-r1-12.rsml,900.1126,10,134.0,13.923538,0.09353797,3.966763,312,581.0,2.438709,0.044632882,50.857323
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1-15-r1-12.rsml,1113.7443,10,141.0,14.553583,0.096934795,3.7733712,326,770.0,2.9699645,0.046342935,51.23452
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1-20-r1-12.rsml,924.40656,10,131.0,13.708084,0.090950534,4.054822,299,612.0,2.633197,0.043425392,53.93077
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1-25-r1-12.rsml,1208.9207,10,146.0,14.860039,0.099795975,4.2129087,341,863.0,3.1094434,0.047533173,49.14539
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1-5-r1-12.rsml,717.04877,10,145.0,15.013334,0.09953346,3.257811,278,402.0,2.0392647,0.047550045,55.093884
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.2-10-r1-12.rsml,1467.8412,10,174.0,18.027443,0.11843555,3.8747873,399,1081.0,3.2269857,0.056395713,49.15927
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.2-15-r1-12.rsml,1258.1492,10,155.0,16.104164,0.10855175,4.3812213,361,895.0,3.039078,0.051759657,49.99586
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.2-20-r1-12.rsml,1640.7623,10,170.0,17.468014,0.11465007,3.7261114,406,1246.0,3.6110415,0.05460279,52.038322
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.2-25-r1-12.rsml,1562.27,10,160.0,16.641678,0.11188318,4.149341,382,1201.0,3.654064,0.053177215,50.489426
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.2-5-r1-12.rsml,1002.37494,10,169.0,17.363178,0.113676146,2.8925207,321,660.0,2.5817535,0.054028254,50.746677
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.4-10-r1-12.rsml,1987.0707,10,211.0,21.818949,0.13968022,3.5728476,470,1547.0,3.7635772,0.06635591,46.77717
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.4-15-r1-12.rsml,1961.1359,10,197.0,20.062159,0.13105117,3.8143933,446,1533.0,3.947341,0.062389217,52.673393
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.4-20-r1-12.rsml,2187.474,10,201.0,20.631388,0.13162194,3.8171556,483,1726.0,4.101781,0.06255513,48.773502
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.4-25-r1-12.rsml,2303.0947,10,207.0,21.129509,0.13814998,3.6144521,463,1873.0,4.517926,0.06567319,48.98192
monocot_2D_-30-1-1.6-0.001-0.5-3-0-1.4-5-r1-12.rsml,1323.7372,10,196.0,20.283478,0.13198994,3.5708194,392,934.0,2.859445,0.06278784,49.858288
monocot_2D_-30-1-1.6-0.001-0.5-4-0-1-10-r1-12.rsml,642.40436,10,133.0,13.796729,0.09230457,2.833982,223,379.0,2.2620482,0.044106,46.82359
monocot_2D_-30-1-1.6-0.001-0.5-4-0-1-15-r1-12.rsml,797.697,10,142.0,14.630179,0.09673991,2.6617603,232,514.0,2.8077378,0.046104122,51.205437
